RPT_PERIOD,R_S_NAME,PROD_NAME,PORT_CITY,PORT_STATE,GCTRY_CODE,CNTRY_NAME,QUANTITY,SULFUR
Mar-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,536,1.99
Mar-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,500,0.01
Mar-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,501,2.09
Mar-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,503,0.01
Apr-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,150,ARGENTINA,409,0.13
Apr-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,205,3.7
Apr-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1425,3.5
Apr-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,445,0.2
Apr-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1560,2.4
Apr-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1662,0.3
Apr-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",500,0.3
Apr-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,500,2.4
Apr-95,"CROWN CENTRAL PETRO CORP","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,475,0.28
Apr-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,504,0.01
Apr-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,501,2.17
Apr-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,530,0.01
Apr-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,325,ECUADOR,358,1.2
May-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,145,ANGOLA,100,0.13
May-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,427,3.7
May-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1900,3.5
May-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,900,0.1
May-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,451,0.2
May-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1563,2.4
May-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1653,0.3
May-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,1002,2.4
May-95,"CROWN CENTRAL PETRO CORP","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",527,0.38
May-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,506,2.17
May-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,494,2.67
May-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,504,2.12
May-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,496,2.17
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,523,0.43
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,219,3.7
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,722,3.5
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,498,0.1
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,475,0.1
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,720,PERU,355,0.3
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1560,2.4
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",2227,0.3
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",477,0.3
Jun-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,208,2.4
Jun-95,"CROWN CENTRAL PETRO CORP","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,283,0.32
Jun-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,509,0.01
Jun-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,530,0.01
Jun-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,499,0.01
Jun-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,502,0.01
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,145,ANGOLA,475,0.14
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,301,0.43
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,400,0.25
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,217,3.7
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,950,3.5
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,501,1.6
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,40,0.2
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,900,0.2
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,458,0.1
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,400,0.1
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,720,PERU,363,0.3
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1523,2.4
Jul-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1689,0.3
Jul-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,501,0.01
Jul-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,530,0.01
Jul-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,502,0.01
Jul-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,497,0.01
Jul-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,547,0.01
Aug-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,1100,0.25
Aug-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,220,3.7
Aug-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1676,3.5
Aug-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1003,1.6
Aug-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,971,0.1
Aug-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1533,2.4
Aug-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1649,0.3
Aug-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",501,0.34
Aug-95,"CROWN CENTRAL PETRO CORP","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,418,0.13
Aug-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,503,1.9
Aug-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,533,1.9
Aug-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,515,0.01
Aug-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,501,0.01
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,500,0.43
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,221,3.7
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,499,0.72
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1650,3.5
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,975,0.1
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,1400,0.15
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,210,0.16
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1574,2.4
Sep-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1112,0.3
Sep-95,"CROWN CENTRAL PETRO CORP","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,598,0.2
Sep-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,494,0.01
Sep-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,508,0.1
Sep-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,501,0.01
Sep-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,488,0.01
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,500,0.72
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",557,0.3
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,1649,0.25
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,219,3.7
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,825,3.5
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,560,0.08
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1536,2.4
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1620,0.3
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",1000,0.34
Oct-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,500,2.4
Oct-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,492,0.01
Oct-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,498,0.01
Oct-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,491,0.01
Oct-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,499,0.01
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,500,0.72
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,438,3.7
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1201,3.5
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,475,0.14
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,625,0.08
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,524,0.11
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,1025,0.28
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1044,2.4
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1041,0.3
Nov-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,500,2.4
Nov-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,518,0.01
Nov-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,499,0.01
Nov-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,499,0.01
Nov-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,519,0.01
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,500,0.72
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",547,0.3
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,412,3.7
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1426,3.5
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,945,0.18
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,1430,0.15
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1549,2.4
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1110,0.3
Dec-95,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",957,0.34
Dec-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,498,0.01
Dec-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,521,0.01
Dec-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,547,1.04
Dec-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,487,0.01
Dec-95,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,502,0.01
Jan-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,531,0.25
Jan-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,165,3.7
Jan-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1425,3.5
Jan-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,1050,0.18
Jan-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,1086,0.48
Jan-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1564,2.4
Jan-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",2189,0.3
Jan-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,514,0.01
Jan-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,503,0.01
Jan-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,529,0.01
Jan-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,535,0.01
Jan-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,550,0.01
Jan-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,522,0.01
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,145,ANGOLA,450,0.09
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,550,0.25
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,432,3.7
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,950,3.5
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,509,0.18
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,500,0.15
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,475,0.08
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",520,2.4
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1620,0.3
Feb-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",525,0.34
Feb-96,"ICI AMER INC",BUTYLENE/LRG,"GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",21,0
Feb-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,514,0.01
Feb-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,501,0.01
Feb-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,552,0.01
Feb-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,548,1.07
Mar-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,454,3.7
Mar-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1900,3.5
Mar-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,1820,0.18
Mar-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,990,0.48
Mar-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1573,2.4
Mar-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",517,0.3
Mar-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,487,0.01
Mar-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,499,1.9
Mar-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,510,0.01
Mar-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,538,0.01
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,260,CANADA,364,3.2
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,550,0.25
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,388,GABON,245,0.07
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,440,3.22
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1900,3.5
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,500,0.15
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,455,0.14
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,883,0.18
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,958,0.48
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1564,2.4
Apr-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",540,0.3
Apr-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,223,1.75
Apr-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,545,2.15
Apr-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,484,2.32
Apr-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,500,2.32
Apr-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,355,1.75
Apr-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,531,0.01
Apr-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,574,2.15
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,500,0.64
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,525,0.28
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1560,2.4
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",2211,0.3
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",500,0.34
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,2000,3.5
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,300,0.72
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,670,NIGERIA,481,0.18
May-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,239,0.48
May-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,505,2.01
May-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,501,1.87
May-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,505,0.01
May-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,198,1.01
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,550,0.25
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,220,3.22
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,520,KUWAIT,551,4
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,1900,3.5
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,1060,0.48
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1561,2.4
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,805,RUSSIA,429,2
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1615,0.3
Jun-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,925,"UNITED KINGDOM",425,1.2
Jun-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,497,1.83
Jun-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,501,1.87
Jun-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,502,2.28
Jun-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,299,1.01
Jun-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,483,2.06
Jun-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,549,1.01
Jul-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,285,COLOMBIA,1100,0.25
Jul-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,415,GUATEMALA,432,3.22
Jul-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,595,MEXICO,2377,3.5
Jul-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,685,NORWAY,1008,0.48
Jul-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",532,4
Jul-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,785,"SAUDI ARABIA",1545,2.4
Jul-96,"AMOCO OIL CO","CRUDE OIL","GALVESTON, TX",TEXAS,887,"TRINIDAD & TOBAGO",1664,0.3
Jul-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,499,1.8
Jul-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,512,2.25
Jul-96,"LYONDELL CITGO REFG LP","CRUDE OIL","GALVESTON, TX",TEXAS,940,VENEZUELA,504,1.91
